song,element,time,note
ไม้ขีดไฟกับดอกทานตะวัน,Light,3.04,383
มือปืน,Darkness,6.17,883
ไม่รู้จักฉันไม่รู้จักเธอ,Light,5.10,928
ยินดีที่ไม่รู้จัก,Flame,5.53,946
อย่าหยุดยั้ง,Darkness,5.49,736
จดหมายฉบับสุดท้าย,Light,4.44,660
ชู้ทางใจ,Light,4.22,581
ใจรัก,Snow,3.27,482
ไม่บอกเธอ,Flame,5.15,807
หมดห่วง,Light,5.05,728
ตราบธุลีดิน,Snow,4.23,769
เจ้าตาก,Flame,4.38,569
ฤดูที่แตกต่าง,Snow,5.26,890
ฟั่นเฟือง,Darkness,4.35,673
ลาวดวงเดือน,Light,5.13,794
"I'm sorry สีดา",Darkness,6.42,910
บัวลอย,Flame,5.34,861
เชพบ๊ะ,Flame,3.24,657
ยื้อ,Flame,5.30,893
แม่สาย,Darkness,5.21,881
ขอ,Snow,3.33,658
เสมอ,Darkness,5.19,859
ผู้สาวขาเลาะ,Light,4.10,803
สุดใจ,Darkness,5.07,815
มือลั่น,Snow,5.48,934
บางระจันวันเพ็ญ,Flame,6.20,979
ทำได้เพียง,Snow,5.35,708
แร้งคอย,Flame,5.45,863
อยู่ตรงนี้,Darkness,5.25,840
ก่อนใจจะตาย,Darkness,3.15,403
กลับมา,Darkness,4.49,778
ชอบดื้อ,Light,3.07,610
ร้ายให้โลกจำ,Flame,3.11,609
บ้านเธอสิ,Flame,3.14,621
ฉันต้องคู่กับเธอ,Light,3.36,165
"หมดห่วง ver.con",Light,5.35,990
"ความคิด ver.con",Light,4.59,684
"กาลครั้งหนึ่ง ver.con",Snow,6.25,867
"ลาวดวงเดือน Ver.con",Snow,7.51,1277
"ยื้อ ver.con",Flame,6.08,889
"บางระจันวันเพ็ญ ver.con",Flame,5.30,867